rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/clip_range,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate
196.34056886,411.82,381,1507328,736,3954,13.969683647155762,0.450012743473053,-0.0061796301961294375,7350,0.2,31.8531937032938,0.009879034,0.151220703125,-0.43617869894951583,0.0003
198.16704679000006,413.19,381,1509376,737,3958,11.119494438171387,0.7401231527328491,-0.0014296702400315553,7360,0.2,114.38106917142868,0.0033876817,0.029736328125,-0.38118644542992114,0.0003
200.24007905999994,415.98,381,1511424,738,3963,5.317160129547119,0.8923505544662476,-0.002903360943309963,7370,0.2,29.783183684945108,0.004828713,0.056103515625,-0.40138175431638956,0.0003
199.96479948,414.67,381,1513472,739,3968,5.916339874267578,0.8508094549179077,-0.0025621638094889933,7380,0.2,24.203712165355682,0.007793614,0.08828125,-0.4780687397345901,0.0003
201.06594561000006,411.21,381,1515520,740,3972,13.885747909545898,0.5675604343414307,-0.0037975123879732562,7390,0.2,84.60980250835419,0.005547412,0.047412109375,-0.3044258950278163,0.0003
200.52097460999997,401.63,381,1517568,741,3977,8.69371223449707,0.7861681580543518,-0.0016763656036346219,7400,0.2,42.102015408873555,0.0030433,0.032275390625,-0.34248541058041154,0.0003
204.84941637,405.55,381,1519616,742,3981,8.877729415893555,0.6354548931121826,-0.0010577654815278948,7410,0.2,103.9967361420393,0.013333002,0.053466796875,-0.3773187393322587,0.0003
202.69055541999998,413.08,381,1521664,743,3986,10.964738845825195,0.8301260471343994,-0.0008996700242278166,7420,0.2,41.89688206017017,0.0042809257,0.039013671875,-0.28025904642418026,0.0003
198.00846724,394.03,381,1523712,744,3991,8.662752151489258,0.6992571353912354,0.0002825953532010317,7430,0.2,38.568485201895236,0.0048917877,0.051416015625,-0.3941494900733232,0.0003
199.45869518,387.23,381,1525760,745,3995,21.470590591430664,0.6218387484550476,-0.0036053871110198086,7440,0.2,140.55688628554344,0.004015818,0.0521484375,-0.31978422598913314,0.0003
203.71481293,381.27,381,1527808,746,4000,19.3839111328125,0.850999116897583,0.00029477305943146346,7450,0.2,35.77727778851986,0.005870954,0.07080078125,-0.3477559050079435,0.0003
207.98919976000002,377.55,381,1529856,747,4005,13.290329933166504,0.7806515097618103,-0.006975609745131806,7460,0.2,45.670306625962255,0.015451901,0.07685546875,-0.3588689177297056,0.0003
206.92481141,368.27,382,1531904,748,4010,15.164661407470703,0.7177041172981262,-0.0008066481328569353,7470,0.2,43.09868391156196,0.005706897,0.05810546875,-0.3392119166441262,0.0003
204.69399699000002,380.24,382,1533952,749,4014,8.770013809204102,0.6500932574272156,-0.0043597568423138,7480,0.2,115.32925503849984,0.004870151,0.065673828125,-0.39949375074356797,0.0003
198.94003683,378.69,382,1536000,750,4019,10.279096603393555,0.6437416076660156,-0.0030865457156323828,7490,0.2,45.95965708494187,0.0066155996,0.05859375,-0.5452730305492878,0.0003
201.93518563000006,373.67,382,1538048,751,4023,12.210806846618652,0.5619382858276367,-0.002425664750626311,7500,0.2,66.80683001279832,0.004960319,0.05048828125,-0.42086366275325415,0.0003
201.45067640000002,353.8,382,1540096,752,4028,18.86259651184082,0.8203615546226501,-0.0024618378898594528,7510,0.2,34.5802832916379,0.008062458,0.105224609375,-0.43714444143697617,0.0003
196.58054292000006,359.48,382,1542144,753,4033,16.281875610351562,0.7361015677452087,-0.0016583015836658887,7520,0.2,85.02898125052452,0.0037241778,0.03408203125,-0.3419904949143529,0.0003
195.82441529000005,354.32,382,1544192,754,4038,6.840664386749268,0.47804558277130127,-0.0036369336652569474,7530,0.2,101.13330978900194,0.007153851,0.099462890625,-0.48095468431711197,0.0003
197.33972931,347.84,382,1546240,755,4043,46.42930221557617,0.6182507872581482,-0.0030161889604642055,7540,0.2,80.1967333137989,0.004392259,0.047900390625,-0.32302538347430526,0.0003
196.94622167999998,347.59,382,1548288,756,4048,7.384944915771484,0.6953357458114624,-0.0007128759287297725,7550,0.2,51.5802816003561,0.0053113354,0.05341796875,-0.32204372924752533,0.0003
195.11384251999996,359.15,382,1550336,757,4053,6.549699783325195,0.8994135856628418,0.00139706022455357,7560,0.2,23.553156371414662,0.004114382,0.072021484375,-0.41151014557108284,0.0003
194.40249494999998,363.99,382,1552384,758,4057,3.354929208755493,0.5348215699195862,-0.0015902930535958149,7570,0.2,36.327975602447985,0.013168698,0.073388671875,-0.47953696083277464,0.0003
194.27356716999998,356.65,382,1554432,759,4062,5.600975036621094,0.8816665410995483,0.002043546632921789,7580,0.2,15.623566834628582,0.004155238,0.077099609375,-0.42235516179353,0.0003
192.01222701000003,370.02,382,1556480,760,4067,8.300763130187988,0.8815925717353821,-5.19032240845263e-05,7590,0.2,29.91893376260996,0.0037202619,0.05048828125,-0.38685494251549246,0.0003
192.98103958,369.96,382,1558528,761,4072,5.437174320220947,0.887510359287262,0.001531620544847101,7600,0.2,9.42587431818247,0.008374728,0.07001953125,-0.5103224331513048,0.0003
197.51563933999998,376.72,382,1560576,762,4077,5.409907341003418,0.8269237279891968,-0.0007903618272393942,7610,0.2,16.53394426703453,0.007310544,0.062890625,-0.4585216218605638,0.0003
199.68490072999998,380.37,382,1562624,763,4082,4.169681549072266,0.8835123777389526,-0.00408865500066895,7620,0.2,28.318732605874537,0.004969604,0.06025390625,-0.3843202470801771,0.0003
195.83067258999995,394.23,382,1564672,764,4087,4.229862689971924,0.8069359064102173,-0.0010878315253648907,7630,0.2,27.23927960842848,0.010280523,0.086279296875,-0.42193027418106793,0.0003
194.04006784000003,399.5,382,1566720,765,4092,5.748619079589844,0.669549822807312,0.0013021502119954676,7640,0.2,23.74970415532589,0.008106533,0.097705078125,-0.5300926960073411,0.0003
190.90330755000002,413.97,382,1568768,766,4097,6.0082550048828125,0.8658015727996826,-2.3683230392634868e-05,7650,0.2,18.926866114139557,0.008817441,0.104736328125,-0.4910546252503991,0.0003
190.15725416,416.72,382,1570816,767,4101,1.9909735918045044,0.9058242440223694,0.0012853992433520035,7660,0.2,8.930469100922346,0.009923844,0.080419921875,-0.5385450918227435,0.0003
187.67416248,428.33,383,1572864,768,4106,8.329028129577637,0.8959671854972839,-0.0019187334110029042,7670,0.2,23.97804116383195,0.0055388724,0.06142578125,-0.456506550963968,0.0003
184.61154455000005,443.24,383,1574912,769,4110,1.7897453308105469,0.8871469497680664,-0.00047414353903150184,7680,0.2,13.189022751152516,0.006356299,0.052099609375,-0.5230170176364481,0.0003
184.35783639000002,458.13,383,1576960,770,4115,2.469768762588501,0.9534983038902283,-0.0026686893208534455,7690,0.2,9.154794206470251,0.014454523,0.158203125,-0.5498539738357067,0.0003
191.31298882000002,452.74,383,1579008,771,4120,3.4596099853515625,0.66607666015625,-0.0034181503113359215,7700,0.2,23.582972080260515,0.007698209,0.045458984375,-0.5317176521755755,0.0003
192.25082616,453.12,383,1581056,772,4125,30.213638305664062,0.5803619623184204,-0.0026453322396264413,7710,0.2,74.95080822706223,0.0027642716,0.028564453125,-0.2923062522429973,0.0003
193.95199916,461.4,383,1583104,773,4129,2.809868335723877,0.8605135679244995,-0.00022877290466567503,7720,0.2,18.208092945814133,0.011210364,0.087451171875,-0.4629806549288332,0.0003
189.81575105,468.74,383,1585152,774,4134,7.108427047729492,0.8327600955963135,-0.0012497409072238952,7730,0.2,39.50409787148237,0.0027758942,0.04970703125,-0.336340129096061,0.0003
189.00754255999996,475.92,383,1587200,775,4139,49.53662872314453,0.5264341831207275,-0.001209872041363269,7740,0.2,115.68352757319808,0.0066327443,0.04453125,-0.5492359783500433,0.0003
193.69173719000003,484.0,383,1589248,776,4143,7.892951488494873,0.8669310808181763,-0.0014258772032917477,7750,0.2,23.805787404626606,0.0043962356,0.05419921875,-0.37831530049443246,0.0003
189.92748340000003,474.04,383,1591296,777,4148,18.885862350463867,0.6453742384910583,-0.0021926927205640824,7760,0.2,112.04457268416881,0.003517481,0.03681640625,-0.34200136521831154,0.0003
191.07677130000005,470.76,383,1593344,778,4153,8.269463539123535,0.5780173540115356,-0.004062339069787413,7770,0.2,120.15382714569569,0.0048735677,0.0498046875,-0.3595406698063016,0.0003
182.90626509000006,483.93,383,1595392,779,4157,6.784144878387451,0.6582993268966675,-0.002448458064463921,7780,0.2,53.009679748117925,0.0044262134,0.04462890625,-0.376782519556582,0.0003
188.61059170999997,471.31,383,1597440,780,4162,14.977778434753418,0.6910297870635986,-0.002019502792973071,7790,0.2,93.20276873931289,0.0064723194,0.05556640625,-0.4875335324555635,0.0003
186.87829245,473.53,383,1599488,781,4167,6.197683811187744,0.7909512519836426,-0.000571988191222772,7800,0.2,48.467688938975336,0.0039078565,0.052734375,-0.42333496902137996,0.0003
186.52312705,480.76,383,1601536,782,4171,7.514306545257568,0.7894864678382874,-0.0014336870633997023,7810,0.2,42.70792993456125,0.007562883,0.086474609375,-0.38398397602140905,0.0003
182.47959467,472.19,383,1603584,783,4176,23.09720802307129,0.7726479172706604,-0.0004491969521041028,7820,0.2,69.14440098404884,0.009367835,0.1369140625,-0.46323627326637506,0.0003
178.70853276000005,486.01,384,1605632,784,4181,5.607518196105957,0.7751262784004211,-0.0010912831879977603,7830,0.2,29.091870518773796,0.008928838,0.065478515625,-0.4754668469540775,0.0003
178.88026133000002,484.05,384,1607680,785,4185,3.123586654663086,0.89777672290802,-0.0011939906660700216,7840,0.2,8.695205721259118,0.012710378,0.092529296875,-0.5004506777971983,0.0003
176.20814728000002,483.77,384,1609728,786,4190,7.579291820526123,0.7271480560302734,-0.002791766160225961,7850,0.2,35.56584158986807,0.0069074202,0.077685546875,-0.4722765240818262,0.0003
173.4728744,473.82,384,1611776,787,4194,52.10014724731445,0.6276382803916931,-0.003950574719056021,7860,0.2,136.5388040602207,0.013072856,0.04462890625,-0.37472201911732556,0.0003
173.63350436000002,450.0,384,1613824,788,4199,27.721784591674805,0.7272827625274658,-0.0016429204843007028,7870,0.2,88.31206798553467,0.0023667007,0.032421875,-0.41700550271198156,0.0003
176.07908179999995,445.09,384,1615872,789,4204,77.74287414550781,0.5270625352859497,-0.0014884238204103894,7880,0.2,188.97923749089242,0.0035250825,0.038427734375,-0.32850789674557745,0.0003
178.27087737000002,434.3,384,1617920,790,4208,3.7816920280456543,0.9336512684822083,-0.0030714388471096755,7890,0.2,15.397171200811863,0.012021484,0.114697265625,-0.38067409610375763,0.0003
179.46236449000003,427.96,384,1619968,791,4212,51.89459991455078,0.8657473921775818,-0.002117559881298803,7900,0.2,45.38262436538935,0.009388931,0.053759765625,-0.41921012019738557,0.0003
165.35549776,433.55,384,1622016,792,4217,5.347138404846191,0.6632111072540283,0.0010733042319770903,7910,0.2,14.05512450002134,0.0137496395,0.153564453125,-0.5334462009370327,0.0003
166.96646669999998,419.06,384,1624064,793,4222,17.697246551513672,0.5849247574806213,-0.004462468845304102,7920,0.2,304.1464714050293,0.0019691493,0.028076171875,-0.48434612937271593,0.0003
166.95476552,425.35,384,1626112,794,4226,22.607765197753906,0.6891236305236816,-0.002145098362234421,7930,0.2,107.72475875616074,0.003942233,0.04755859375,-0.4078464127145708,0.0003
169.07044897999995,426.67,384,1628160,795,4231,0.9374527335166931,0.9032296538352966,-0.0006616704733460211,7940,0.2,12.171083801984787,0.019469183,0.10419921875,-0.4304099430330098,0.0003
170.80633223,428.37,384,1630208,796,4235,1.4413955211639404,0.9364778995513916,0.001028976115048863,7950,0.2,8.6590191911906,0.0134478435,0.09912109375,-0.5152827816084027,0.0003
175.46539818000002,423.85,384,1632256,797,4240,12.895079612731934,0.8682639598846436,-0.0025682089879410343,7960,0.2,34.96575566828251,0.003072734,0.038037109375,-0.3535064429976046,0.0003
180.12752548999998,428.14,384,1634304,798,4245,12.610485076904297,0.6881552934646606,-0.003780646552331746,7970,0.2,95.04483343362809,0.0052241916,0.03779296875,-0.29665906322188673,0.0003
173.92634912999998,413.1,385,1636352,799,4249,18.078889846801758,0.7222387790679932,-0.005547320516780019,7980,0.2,50.30713478028774,0.005125612,0.0576171875,-0.36805468145757914,0.0003
176.84210887999998,421.73,385,1638400,800,4254,110.04222869873047,0.6889455318450928,-0.002718558881315403,7990,0.2,176.30008033514022,0.004539217,0.04580078125,-0.33019684525206683,0.0003
175.62054273,420.89,385,1640448,801,4258,1.7144016027450562,0.8716413378715515,-0.00038125482096802444,8000,0.2,15.288265281170606,0.015699955,0.107861328125,-0.507154300622642,0.0003
170.66139554000006,411.59,385,1642496,802,4263,7.662838459014893,0.6251749396324158,-1.825645740609616e-05,8010,0.2,100.24678793996573,0.0051821903,0.054296875,-0.41549596982076764,0.0003
170.1620768,393.5,385,1644544,803,4267,28.770896911621094,0.7806056141853333,-0.003650538914371282,8020,0.2,80.25397135913371,0.008814199,0.061962890625,-0.46281114034354687,0.0003
170.02667080000003,392.74,385,1646592,804,4272,17.42509651184082,0.7269802689552307,-0.0008303898910526186,8030,0.2,92.93346677422524,0.0050385855,0.031396484375,-0.3397803237196058,0.0003
172.35912547999996,394.29,385,1648640,805,4277,5.191524505615234,0.9213569760322571,0.0017418629257008433,8040,0.2,18.602060505747794,0.00830736,0.066015625,-0.4443952961824834,0.0003
172.35564168000005,395.53,385,1650688,806,4281,4.777851581573486,0.9050737023353577,-0.0014940644163289108,8050,0.2,23.951205144822598,0.007815959,0.08037109375,-0.4091046178713441,0.0003
179.70859666,398.54,385,1652736,807,4286,23.44952964782715,0.6352599859237671,-0.004556027360376902,8060,0.2,43.802587524056435,0.008442471,0.12763671875,-0.4400777148082852,0.0003
177.76629492,405.64,385,1654784,808,4290,13.415364265441895,0.6657019853591919,-0.002783074782928452,8070,0.2,101.13388375639916,0.006223726,0.0544921875,-0.3356812422629446,0.0003
178.28343786000002,390.83,385,1656832,809,4295,40.874324798583984,0.9000019431114197,-0.0030936666662455536,8080,0.2,45.14480102211237,0.006874608,0.110888671875,-0.46859284648671745,0.0003
179.85497423,385.64,385,1658880,810,4300,21.23310089111328,0.7880982756614685,-0.0014430094553972595,8090,0.2,55.052914801239965,0.0057245903,0.040771484375,-0.3193772598169744,0.0003
192.99174483000002,384.35,385,1660928,811,4304,6.1941118240356445,0.7603158354759216,0.0007514481578255073,8100,0.2,25.15071070641279,0.0039141392,0.096044921875,-0.4857432935386896,0.0003
195.34076277,372.81,385,1662976,812,4309,96.99897003173828,0.8583692312240601,-0.0013606478343717754,8110,0.2,80.22676660120487,0.006134242,0.059130859375,-0.3641201948747039,0.0003
195.35009123,374.8,385,1665024,813,4314,12.671859741210938,0.8429545164108276,-0.0009177249317872338,8120,0.2,44.05655429661274,0.004099195,0.03720703125,-0.30373029778711497,0.0003
195.4276535,371.45,385,1667072,814,4318,3.814119815826416,0.9018008708953857,0.0019333204108988866,8130,0.2,23.395745097100736,0.0076832073,0.070849609375,-0.40793633172288535,0.0003
196.51218805999997,378.24,386,1669120,815,4323,18.512958526611328,0.8549535870552063,-0.005209287270554341,8140,0.2,57.10544096529484,0.0049220137,0.060302734375,-0.3016537773888558,0.0003
194.99139773999997,384.45,386,1671168,816,4328,5.577425003051758,0.865253210067749,0.00019404579361435026,8150,0.2,21.75144211947918,0.004609038,0.071044921875,-0.4455165541730821,0.0003
188.01662034,385.34,386,1673216,817,4332,2.7427151203155518,0.8391064405441284,0.001168865998624824,8160,0.2,10.982269736379385,0.006805906,0.084814453125,-0.5550653417594731,0.0003
188.95292979000004,394.63,386,1675264,818,4337,28.014158248901367,0.41673481464385986,-0.003255902949604206,8170,0.2,241.57864176630974,0.004263576,0.033837890625,-0.3740459539927542,0.0003
189.02997913,393.65,386,1677312,819,4342,18.961694717407227,0.8538129925727844,-0.0017804547445848585,8180,0.2,21.06220246590674,0.009354351,0.09814453125,-0.6079769184812903,0.0003
185.52417206000007,390.13,386,1679360,820,4346,15.417808532714844,0.6787373423576355,-0.002668238032492809,8190,0.2,126.54796242117882,0.0037081994,0.037109375,-0.2868707838002592,0.0003
188.78866143000002,399.13,386,1681408,821,4351,59.09884262084961,0.616609513759613,-0.0033771687740227208,8200,0.2,140.41902615427972,0.0033073132,0.048681640625,-0.2915856764651835,0.0003
202.63678978,399.38,386,1683456,822,4355,10.580769538879395,0.742583692073822,-0.0020740641717566176,8210,0.2,60.023277421295646,0.0057683047,0.05673828125,-0.4001657356508076,0.0003
202.41513233999999,401.69,386,1685504,823,4360,50.045005798339844,0.71492600440979,-0.001830606523435563,8220,0.2,87.27769403755664,0.0049460335,0.052978515625,-0.33216544459573927,0.0003
202.71986449,396.26,386,1687552,824,4365,4.750871658325195,0.6391401290893555,-0.0008521036274032667,8230,0.2,54.36271973252296,0.011467369,0.049365234375,-0.42213855087757113,0.0003
204.16085217,387.35,386,1689600,825,4369,32.30581283569336,0.5909625291824341,-0.0032394061738159506,8240,0.2,128.1338713824749,0.0029788532,0.03330078125,-0.29495979733765126,0.0003
202.43341038000003,393.0,386,1691648,826,4374,16.230579376220703,0.8060510754585266,-0.012306769384304061,8250,0.2,32.56470185816288,0.119058475,0.11376953125,-0.41789304902777075,0.0003
200.10949879,399.2,386,1693696,827,4379,4.915507793426514,0.7516705989837646,0.001788849337026477,8260,0.2,44.323196339607236,0.009779485,0.05634765625,-0.34878091686405244,0.0003
201.06820744000004,396.82,386,1695744,828,4383,16.61024284362793,0.8625181317329407,-0.0028568323003128173,8270,0.2,31.622059996426106,0.009387935,0.11943359375,-0.42602134505286815,0.0003
201.58276606999996,394.94,386,1697792,829,4388,6.943589210510254,0.7908098101615906,0.00045211155083961784,8280,0.2,23.48272459656,0.006292896,0.090185546875,-0.45298485439270736,0.0003
202.58391301999995,398.78,386,1699840,830,4393,5.121328353881836,0.8132801055908203,0.0006731140398187563,8290,0.2,25.987062437832357,0.008037674,0.0755859375,-0.37361068874597547,0.0003
200.14579425000002,393.8,386,1701888,831,4397,5.487157821655273,0.8403993844985962,0.003144321695435792,8300,0.2,23.11684444695711,0.008011678,0.0833984375,-0.4168030246160924,0.0003
196.57137945000002,406.94,387,1703936,832,4402,8.774989128112793,0.5495022535324097,-0.0049519456399139015,8310,0.2,168.35158218741418,0.006720636,0.0607421875,-0.32220000331290066,0.0003
196.31081275,405.93,387,1705984,833,4407,2.1763525009155273,0.8897132277488708,0.003085728597943671,8320,0.2,14.823563626408577,0.01198298,0.10390625,-0.4976641313172877,0.0003
194.98939705,415.76,387,1708032,834,4411,4.090860366821289,0.843260645866394,0.0011028023975086399,8330,0.2,21.60776806920767,0.0033682743,0.0421875,-0.46976272566244004,0.0003
193.61649046,400.6,387,1710080,835,4416,42.6574592590332,0.7299416065216064,-0.0026787201408296824,8340,0.2,47.54355088621378,0.004948007,0.05224609375,-0.4467317759990692,0.0003
200.10967056,396.12,387,1712128,836,4420,38.8551025390625,0.6718573570251465,-0.0007736828381894156,8350,0.2,66.94124911427498,0.0034639246,0.035400390625,-0.29371451693587003,0.0003
201.41087025000004,403.48,387,1714176,837,4425,11.545421600341797,0.7722814083099365,-0.0020711357501568273,8360,0.2,56.4334212243557,0.0050055124,0.04638671875,-0.29173096078447996,0.0003
201.70242632,400.89,387,1716224,838,4430,2.896322011947632,0.6856107711791992,-0.0035555203387048094,8370,0.2,25.18978378623724,0.0061716517,0.11982421875,-0.4613538024947047,0.0003
199.02944175999994,402.11,387,1718272,839,4435,3.117975950241089,0.41223686933517456,6.9979288673494e-05,8380,0.2,30.719455145299435,0.004009802,0.0505859375,-0.4568710882216692,0.0003
199.29032392000002,411.01,387,1720320,840,4440,48.87569046020508,0.22574663162231445,-0.000839842957793735,8390,0.2,166.9588312983513,0.005869211,0.047705078125,-0.42306760381907227,0.0003
198.73140736000002,409.23,387,1722368,841,4445,16.56766700744629,0.6590360403060913,-0.0009365261881612241,8400,0.2,37.92528961151838,0.0063353274,0.04921875,-0.4451396963559091,0.0003
197.93295785,417.58,387,1724416,842,4449,23.834857940673828,0.8182420134544373,-0.0032814379723276944,8410,0.2,28.26749234050512,0.0074303523,0.07451171875,-0.4015915164723992,0.0003
198.19151886,408.47,387,1726464,843,4454,6.127386093139648,0.8244585394859314,-0.0030609595618443564,8420,0.2,31.86940971016884,0.011738986,0.11357421875,-0.40681183636188506,0.0003
196.89718184999998,408.75,387,1728512,844,4459,13.574447631835938,0.7858455181121826,-0.0012812456145184115,8430,0.2,59.93778254687786,0.0051265256,0.04091796875,-0.30207843175157906,0.0003
196.32218622,416.23,387,1730560,845,4464,12.187263488769531,0.7262102961540222,0.001253420568536967,8440,0.2,105.07860902547836,0.00417931,0.06494140625,-0.33253140645101664,0.0003
201.48188077999998,413.4,387,1732608,846,4468,4.13252067565918,0.8772349953651428,-0.001211141378735192,8450,0.2,16.375246147811414,0.005864701,0.06025390625,-0.3888947032392025,0.0003
196.28519945000008,423.29,387,1734656,847,4473,26.548410415649414,0.6938455104827881,-0.002238169913471211,8460,0.2,45.720392332971095,0.008074805,0.07529296875,-0.42776835318654777,0.0003
197.72459624999996,422.18,387,1736704,848,4478,43.07775115966797,0.61114901304245,-0.0021219507296336816,8470,0.2,114.30462915599347,0.0076990933,0.07001953125,-0.3568121173419058,0.0003
192.17570547,416.16,387,1738752,849,4483,6.438868522644043,0.8420675992965698,-0.0017351686052279546,8480,0.2,21.89179678633809,0.015521972,0.05771484375,-0.4195961061865091,0.0003
185.85158965000002,423.23,387,1740800,850,4487,78.25792694091797,0.4950040578842163,0.0002850520104402676,8490,0.2,148.94864791929723,0.004105959,0.038623046875,-0.41808701725676656,0.0003
183.77854406000003,413.78,387,1742848,851,4492,10.95370864868164,0.7289180755615234,-0.0008111233590170741,8500,0.2,79.12015318125486,0.0028771763,0.05,-0.4321705493144691,0.0003
183.86452015999998,429.11,388,1744896,852,4496,7.263736724853516,0.9022252559661865,-0.004581304203020409,8510,0.2,33.71933293640613,0.0076226965,0.062939453125,-0.39436192363500594,0.0003
189.96807526999999,401.03,388,1746944,853,4501,4.677628993988037,0.940410315990448,9.181511122733355e-05,8520,0.2,11.576801010221242,0.010926407,0.071240234375,-0.45727677512913945,0.0003
188.47107101,401.95,388,1748992,854,4506,8.172736167907715,0.8910723924636841,-0.0007911755761597306,8530,0.2,34.24952797293663,0.004211546,0.06396484375,-0.33275978835299613,0.0003
190.21733657000001,409.92,388,1751040,855,4510,2.996095895767212,0.9668137431144714,-0.0013360001205001027,8540,0.2,16.60944987758994,0.0069520157,0.068701171875,-0.420928671117872,0.0003
191.81861638,412.4,388,1753088,856,4515,7.880346298217773,0.6255765557289124,-0.0006290864184848033,8550,0.2,55.22156355679035,0.0050635957,0.063525390625,-0.3964799415320158,0.0003
187.66942276,391.57,388,1755136,857,4519,10.490449905395508,0.8578414916992188,-0.002819226615247317,8560,0.2,42.08489108979702,0.006920712,0.053662109375,-0.3160315128974617,0.0003
191.3411596,395.43,388,1757184,858,4524,35.35846710205078,0.7749305963516235,-0.0023583505710121242,8570,0.2,183.90383011698722,0.004452186,0.035498046875,-0.33139135101810097,0.0003
194.47248598,394.38,388,1759232,859,4528,10.178049087524414,0.7588465213775635,-0.0010396120604127645,8580,0.2,20.176416698098183,0.008986324,0.07734375,-0.4581059282645583,0.0003
189.71880786000003,386.67,388,1761280,860,4533,3.55328106880188,0.8820562958717346,0.00033886517630890014,8590,0.2,14.643060956150293,0.0063598678,0.064404296875,-0.44902417790144683,0.0003
187.22069923000004,392.63,388,1763328,861,4538,16.354543685913086,0.7456109523773193,-0.0009322555539256428,8600,0.2,98.85627398490905,0.0023806207,0.026171875,-0.4078359046019614,0.0003
186.67778538,400.81,388,1765376,862,4543,27.124412536621094,0.5791387557983398,-0.0011372370310709812,8610,0.2,63.993777078390124,0.012229559,0.04345703125,-0.4515203172340989,0.0003
190.47052656,401.43,388,1767424,863,4548,42.769771575927734,0.6922134160995483,-0.0025780565047170967,8620,0.2,79.0531156361103,0.00451553,0.045068359375,-0.34578044144436715,0.0003
189.86214499,403.48,388,1769472,864,4552,35.157649993896484,0.7927855849266052,-0.0015991310239769519,8630,0.2,52.4774111688137,0.002328765,0.028125,-0.30008334051817653,0.0003
185.97138120999998,399.92,388,1771520,865,4557,26.025251388549805,0.8675500750541687,-0.0013450500002363697,8640,0.2,32.420506928861144,0.0044117486,0.085791015625,-0.41234419895336033,0.0003
190.97636568,391.71,388,1773568,866,4561,42.64033889770508,0.6792420148849487,-0.0024393979547312483,8650,0.2,113.8697408914566,0.015315966,0.087841796875,-0.32501726956106725,0.0003
188.84305603,403.45,388,1775616,867,4566,17.752229690551758,0.8878494501113892,-0.0020282403769670055,8660,0.2,28.45612007677555,0.011346955,0.082861328125,-0.3328797210007906,0.0003
189.11493742,396.71,388,1777664,868,4571,5.4828972816467285,0.7918071746826172,-0.00032674440299160776,8670,0.2,27.3201961889863,0.006419236,0.08076171875,-0.4508849443867803,0.0003
193.28548396,408.89,388,1779712,869,4575,4.921257972717285,0.9123731851577759,0.001978901121765375,8680,0.2,11.433171391487122,0.0060421983,0.0861328125,-0.4268514915369451,0.0003
196.38435049999995,410.96,389,1781760,870,4580,9.171875,0.7358837127685547,-0.0004327855203882791,8690,0.2,29.799075950682163,0.005237596,0.0416015625,-0.39179521026089786,0.0003
198.26633635,421.52,389,1783808,871,4584,4.437992572784424,0.8141794800758362,-0.003042086318600923,8700,0.2,34.889240716397765,0.010392068,0.057421875,-0.45186863113194703,0.0003
201.66537065999998,407.41,389,1785856,872,4589,7.971114635467529,0.8492491841316223,-0.0019831244688248264,8710,0.2,24.039871406555175,0.005549378,0.04296875,-0.3474522843025625,0.0003
198.71083729999998,421.66,389,1787904,873,4593,19.83489990234375,0.8458135724067688,-0.0024659991526277737,8720,0.2,27.510137651860713,0.008392546,0.085986328125,-0.40044370517134664,0.0003
198.51199828,423.78,389,1789952,874,4598,2.8725156784057617,0.8938435316085815,0.0007347870428930037,8730,0.2,16.581344235688448,0.0040696743,0.060986328125,-0.4429294685833156,0.0003
191.22233105000004,411.18,389,1792000,875,4602,5.770301342010498,0.7353701591491699,-0.006213055434636771,8740,0.2,35.06758024990559,0.004472898,0.039306640625,-0.35611166516318915,0.0003
193.75674386,409.97,389,1794048,876,4607,8.066841125488281,0.629097580909729,-0.00210338463075459,8750,0.2,130.71115770339966,0.004505925,0.044677734375,-0.33487704284489156,0.0003
197.8045937,418.29,389,1796096,877,4612,17.004295349121094,0.850266695022583,0.000691753055434674,8760,0.2,31.1636332064867,0.0046225525,0.06669921875,-0.28055324968881906,0.0003
199.95598276999996,418.54,389,1798144,878,4616,5.089946269989014,0.8495676517486572,-0.0015267190232407303,8770,0.2,27.71928853094578,0.0043533817,0.073876953125,-0.36299405274912716,0.0003
198.65981733000004,402.12,389,1800192,879,4620,14.131882667541504,0.8107205033302307,-0.0005359199203667231,8780,0.2,39.10163343548775,0.0040029967,0.04873046875,-0.2969615291338414,0.0003
209.23840011999997,406.21,389,1802240,880,4625,7.337479114532471,0.4208033084869385,-0.0019724948971997945,8790,0.2,74.45831652581691,0.015203644,0.0501953125,-0.3053321538958699,0.0003
206.60076166,397.75,389,1804288,881,4630,7.0060553550720215,0.8908042311668396,-0.0009086035279324278,8800,0.2,19.380526956915855,0.015007311,0.083203125,-0.3381873440928757,0.0003
205.87352589,398.3,389,1806336,882,4634,16.45634651184082,0.43435728549957275,0.000124952410988044,8810,0.2,96.90987134873868,0.004584466,0.049267578125,-0.38320822566747664,0.0003
203.02393429000003,412.94,389,1808384,883,4639,7.106350421905518,0.8198760747909546,-0.0010888159711612388,8820,0.2,20.036445385217668,0.007601405,0.04775390625,-0.40064763743430376,0.0003
204.50825626000002,406.05,389,1810432,884,4644,4.04508638381958,0.8664186000823975,0.00033586614008527247,8830,0.2,24.97460265904665,0.0027264112,0.050390625,-0.34617234468460084,0.0003
